trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1098,False,"{'a': 0.5, 'e': 0.45537762776548346}",30,3,-27.88041901199236,"{0: 22, 1: 1, 2: 2, 3: 2, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 0.45448710183906249}",30,19,16.657018087097235,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.45359612142557731}",20,8,-15.057221394983372,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1101,False,"{'a': 0.5, 'e': 0.45270468741600872}",25,13,-12.416263231958663,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 0.45181280070179025}",25,20,8.608364783312773,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.5, 'e': 0.45092046217480891}",25,0,-26.180748549021416,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
1104,False,"{'a': 0.5, 'e': 0.45002767272740274}",25,20,7.86568800832631,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.5, 'e': 0.44913443325236158}",20,0,-1.3759372018562939,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1106,False,"{'a': 0.5, 'e': 0.4482407446429244}",35,0,-25.494278808070877,"{0: 30, 1: 1, 2: 3, 3: 0, 4: 1}",0
1107,False,"{'a': 0.5, 'e': 0.44734660779278013}",25,15,-22.496357219917527,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1108,False,"{'a': 0.5, 'e': 0.44645202359606512}",25,8,0.6628735659392222,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 0.44555699294736395}",20,3,-4.686694068183718,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.44466151674170679}",25,14,19.584886538239637,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,False,"{'a': 0.5, 'e': 0.4437655958745701}",25,11,16.012465592495133,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1112,False,"{'a': 0.5, 'e': 0.44286923124187427}",20,0,-4.556085722756238,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1113,False,"{'a': 0.5, 'e': 0.44197242373998435}",20,0,-39.933927240745064,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.44107517426570736}",20,0,6.589702554219155,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1115,False,"{'a': 0.5, 'e': 0.44017748371629301}",20,10,-59.12771225002896,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
1116,False,"{'a': 0.5, 'e': 0.43927935298943144}",20,5,5.245662162214912,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1117,False,"{'a': 0.5, 'e': 0.43838078298325373}",20,0,30.199814377956223,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1118,False,"{'a': 0.5, 'e': 0.43748177459632931}",20,3,-2.230635244946443,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1119,False,"{'a': 0.5, 'e': 0.43658232872766695}",20,10,-24.5680760675041,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
1120,False,"{'a': 0.5, 'e': 0.4356824462767121}",20,7,-6.083663712522377,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 0.43478212814334743}",35,16,-36.44965107890181,"{0: 14, 1: 4, 2: 0, 3: 0, 4: 1}",1
1122,False,"{'a': 0.5, 'e': 0.43388137522789066}",25,2,-51.38804139628475,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 1}",1
1123,False,"{'a': 0.5, 'e': 0.43298018843109498}",30,19,17.208749895372407,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 0.43207856865414679}",25,9,-10.998290521653248,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1125,False,"{'a': 0.5, 'e': 0.4311765167986662}",20,7,14.203141994055912,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.43027403376670448}",20,4,20.696919112952457,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.5, 'e': 0.42937112046074505}",30,17,27.504955166565296,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.42846777778370077}",20,0,-17.791056422721717,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
1129,False,"{'a': 0.5, 'e': 0.42756400663891458}",20,14,13.16317945140388,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.42665980793015723}",25,2,-26.997469520186915,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
1131,False,"{'a': 0.5, 'e': 0.42575518256162764}",20,0,-105.6181831617989,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
1132,False,"{'a': 0.5, 'e': 0.42485013143795081}",25,0,11.362136084908924,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
1133,False,"{'a': 0.5, 'e': 0.42394465546417814}",20,0,-95.53457648376883,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
1134,False,"{'a': 0.5, 'e': 0.42303875554578513}",25,7,-15.79745139077664,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
1135,False,"{'a': 0.5, 'e': 0.422132432588672}",20,6,-10.81774482312517,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 0.42122568749916134}",20,0,-9.317200610121949,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1137,False,"{'a': 0.5, 'e': 0.42031852118399843}",20,12,-6.573185394045066,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1138,False,"{'a': 0.5, 'e': 0.41941093455034917}",20,0,-28.333405184048868,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
1139,False,"{'a': 0.5, 'e': 0.41850292850580045}",25,11,-16.160494630834435,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1140,False,"{'a': 0.5, 'e': 0.41759450395835795}",25,0,-20.672403133064964,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
1141,False,"{'a': 0.5, 'e': 0.41668566181644651}",25,0,8.631389170871223,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1142,False,"{'a': 0.5, 'e': 0.41577640298890778}",20,0,-0.7191714775421147,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1143,False,"{'a': 0.5, 'e': 0.41486672838500088}",25,4,-25.36066081502681,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 0.41395663891439999}",30,11,-44.67601954859098,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
1145,False,"{'a': 0.5, 'e': 0.41304613548719488}",25,0,24.667803001971766,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1146,False,"{'a': 0.5, 'e': 0.4121352190138885}",25,6,19.802958182980234,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1147,False,"{'a': 0.5, 'e': 0.41122389040539764}",20,8,-12.799794311658827,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1148,False,"{'a': 0.5, 'e': 0.41031215057305043}",20,7,12.594112204748702,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 0.40940000042858704}",20,10,-29.788772532311114,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1150,False,"{'a': 0.5, 'e': 0.40848744088415717}",20,5,-8.420634813117195,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1151,False,"{'a': 0.5, 'e': 0.40757447285232062}",25,6,-97.68545795862394,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 1}",1
1152,False,"{'a': 0.5, 'e': 0.40666109724604504}",25,8,28.331336019922304,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.40574731497870625}",20,0,15.267921654516217,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1154,False,"{'a': 0.5, 'e': 0.4048331269640863}",25,1,-13.170132531397906,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
1155,False,"{'a': 0.5, 'e': 0.40391853411637296}",30,0,-80.01786080439821,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 2}",0
1156,False,"{'a': 0.5, 'e': 0.40300353735015931}",25,1,-98.69002183559708,"{0: 18, 1: 2, 2: 0, 3: 2, 4: 2}",1
1157,False,"{'a': 0.5, 'e': 0.40208813758044176}",25,18,-28.085141721318568,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1158,False,"{'a': 0.5, 'e': 0.40117233572262029}",25,11,12.526125109418828,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1159,False,"{'a': 0.5, 'e': 0.40025613269249632}",25,6,-8.947705554184667,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
1160,False,"{'a': 0.5, 'e': 0.39933952940627321}",25,17,-10.357148519007776,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.39842252678055379}",30,21,14.653828709417692,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.5, 'e': 0.39750512573234098}",25,3,11.960735272557544,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1163,False,"{'a': 0.5, 'e': 0.39658732717903539}",35,23,0.9114583167375878,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1164,False,"{'a': 0.5, 'e': 0.39566913203843584}",20,12,15.30648021182611,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1165,False,"{'a': 0.5, 'e': 0.39475054122873704}",30,18,22.87071741712212,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.5, 'e': 0.39383155566853012}",25,2,-21.932239799674512,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 0}",1
1167,False,"{'a': 0.5, 'e': 0.39291217627680014}",30,18,9.616583398862971,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1168,False,"{'a': 0.5, 'e': 0.39199240397292684}",25,7,2.219406269301762,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1169,False,"{'a': 0.5, 'e': 0.39107223967668198}",25,18,11.077936745738928,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.39015168430823027}",20,9,-25.827000048479373,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1171,False,"{'a': 0.5, 'e': 0.38923073878812658}",25,0,-85.75896119195421,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
1172,False,"{'a': 0.5, 'e': 0.38830940403731673}",30,16,1.2750574919671793,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1173,False,"{'a': 0.5, 'e': 0.387387680977135}",25,15,-18.01646636724303,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
1174,False,"{'a': 0.5, 'e': 0.38646557052930475}",25,12,9.957344167244845,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1175,False,"{'a': 0.5, 'e': 0.38554307361593598}",20,2,-84.5137979682011,"{0: 13, 1: 0, 2: 2, 3: 2, 4: 1}",1
1176,False,"{'a': 0.5, 'e': 0.38462019115952595}",25,0,-69.62234347904494,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 2}",0
1177,False,"{'a': 0.5, 'e': 0.38369692408295658}",25,15,17.552262490920093,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1178,False,"{'a': 0.5, 'e': 0.38277327330949534}",20,14,-3.995758107911197,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.5, 'e': 0.38184923976279245}",35,0,-57.12289077845631,"{0: 28, 1: 2, 2: 3, 3: 1, 4: 1}",0
1180,False,"{'a': 0.5, 'e': 0.38092482436688185}",35,7,-13.706989449061709,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 0}",1
1181,False,"{'a': 0.5, 'e': 0.38000002804617838}",20,3,-10.383279473415088,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.37907485172547878}",20,12,16.532039945296415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.37814929632995881}",30,8,-69.89243863928878,"{0: 15, 1: 2, 2: 3, 3: 1, 4: 1}",1
1184,False,"{'a': 0.5, 'e': 0.37722336278517427}",30,16,0.823187718401966,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.3762970520170581}",30,12,12.880046663742245,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.37537036495192155}",20,10,9.263638260677514,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.37444330251645108}",30,0,0.44075145178481323,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 0}",0
1188,False,"{'a': 0.5, 'e': 0.37351586563770955}",20,11,7.553834073377136,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.5, 'e': 0.37258805524313326}",20,6,-13.469518140239687,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1190,False,"{'a': 0.5, 'e': 0.37165987226053299}",20,13,1.4503790881506409,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1191,False,"{'a': 0.5, 'e': 0.37073131761809125}",20,8,-15.373908542700395,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
1192,False,"{'a': 0.5, 'e': 0.36980239224436295}",20,9,-35.90076599910879,"{0: 7, 1: 0, 2: 3, 3: 1, 4: 0}",1
1193,False,"{'a': 0.5, 'e': 0.36887309706827304}",25,0,-45.21948777131347,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
1194,False,"{'a': 0.5, 'e': 0.36794343301911697}",20,14,12.214119181208236,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.5, 'e': 0.36701340102655838}",25,15,-87.30884815325214,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 2}",1
1196,False,"{'a': 0.5, 'e': 0.36608300202062954}",25,4,7.9611452930530815,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 0}",1
1197,False,"{'a': 0.5, 'e': 0.36515223693172899}",20,6,-0.7503820344680907,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1198,False,"{'a': 0.5, 'e': 0.36422110669062213}",25,11,29.713137142402456,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.5, 'e': 0.36328961222843875}",30,0,-49.21161360814218,"{0: 25, 1: 2, 2: 1, 3: 1, 4: 1}",0
1200,False,"{'a': 0.5, 'e': 0.36235775447667362}",25,9,-2.2724804336176456,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
1201,False,"{'a': 0.5, 'e': 0.361425534367184}",25,0,11.076731596293518,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1202,False,"{'a': 0.5, 'e': 0.36049295283219029}",20,16,7.200914707465915,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1203,False,"{'a': 0.5, 'e': 0.35956001080427363}",20,0,14.874568186374876,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1204,False,"{'a': 0.5, 'e': 0.35862670921637635}",25,9,3.688612379335739,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1205,False,"{'a': 0.5, 'e': 0.35769304900179949}",25,1,-5.979121202214992,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 0}",1
1206,False,"{'a': 0.5, 'e': 0.35675903109420365}",20,0,-93.26902144091252,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
1207,False,"{'a': 0.5, 'e': 0.35582465642760625}",25,9,27.694329509298218,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1208,False,"{'a': 0.5, 'e': 0.3548899259363823}",25,0,-47.24812709874968,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
1209,False,"{'a': 0.5, 'e': 0.35395484055526177}",25,6,34.862312543430846,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.5, 'e': 0.3530194012193304}",30,12,-53.62033876051938,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
1211,False,"{'a': 0.5, 'e': 0.35208360886402695}",30,18,-37.43891617265856,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1212,False,"{'a': 0.5, 'e': 0.35114746442514427}",20,0,5.278140427942159,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1213,False,"{'a': 0.5, 'e': 0.35021096883882619}",20,6,-17.019531700456408,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
1214,False,"{'a': 0.5, 'e': 0.34927412304156863}",20,0,16.720036316161814,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1215,False,"{'a': 0.5, 'e': 0.34833692797021698}",20,10,17.64399359309698,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.5, 'e': 0.34739938456196656}",30,21,2.292734639579205,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1217,False,"{'a': 0.5, 'e': 0.34646149375436031}",20,0,-62.687818852216196,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1218,False,"{'a': 0.5, 'e': 0.34552325648528942}",25,20,10.303293029694228,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1219,False,"{'a': 0.5, 'e': 0.34458467369299062}",35,12,23.84572661188015,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
1220,False,"{'a': 0.5, 'e': 0.34364574631604705}",35,21,-3.1572221570762684,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
1221,False,"{'a': 0.5, 'e': 0.3427064752933856}",20,10,-23.117060556004223,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
1222,False,"{'a': 0.5, 'e': 0.3417668615642776}",25,17,3.131291010705941,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1223,False,"{'a': 0.5, 'e': 0.34082690606833632}",20,9,-14.189059729551857,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1224,False,"{'a': 0.5, 'e': 0.3398866097455176}",20,8,1.063101550398291,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1225,False,"{'a': 0.5, 'e': 0.33894597353611722}",20,0,-36.0644677909802,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",1
1226,False,"{'a': 0.5, 'e': 0.33800499838077175}",30,18,16.74548458362028,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1227,False,"{'a': 0.5, 'e': 0.33706368522045588}",30,0,-11.317040711925,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
1228,False,"{'a': 0.5, 'e': 0.33612203499648308}",25,20,7.639290914118939,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.5, 'e': 0.3351800486505031}",25,0,-88.69698086904755,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
1230,False,"{'a': 0.5, 'e': 0.33423772712450261}",20,10,15.48903384519787,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1231,False,"{'a': 0.5, 'e': 0.33329507136080261}",30,11,1.8844089452530428,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1232,False,"{'a': 0.5, 'e': 0.33235208230205926}",25,10,26.23893035110467,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.5, 'e': 0.33140876089126109}",20,0,-11.144992626492847,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1234,False,"{'a': 0.5, 'e': 0.33046510807172985}",20,2,-76.84471368842259,"{0: 13, 1: 0, 2: 2, 3: 2, 4: 1}",1
1235,False,"{'a': 0.5, 'e': 0.32952112478711787}",25,0,2.8206037366075316,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1236,False,"{'a': 0.5, 'e': 0.32857681198140881}",20,8,-1.3402668302818341,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1237,False,"{'a': 0.5, 'e': 0.32763217059891486}",20,11,9.559745015258748,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.5, 'e': 0.32668720158427789}",25,11,-41.87267036069804,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1239,False,"{'a': 0.5, 'e': 0.32574190588246632}",20,0,-38.96764423714876,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
1240,False,"{'a': 0.5, 'e': 0.32479628443877623}",20,12,-27.3273724322274,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1241,False,"{'a': 0.5, 'e': 0.32385033819882858}",25,6,-37.23732796587271,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
1242,False,"{'a': 0.5, 'e': 0.32290406810856992}",30,12,-22.955147051727476,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1243,False,"{'a': 0.5, 'e': 0.32195747511426981}",25,8,-25.13323890657602,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1244,False,"{'a': 0.5, 'e': 0.32101056016252166}",20,16,7.461884590148561,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.5, 'e': 0.32006332420023986}",25,15,15.456809525881397,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.5, 'e': 0.31911576817466075}",30,13,-15.713473673270778,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
1247,False,"{'a': 0.5, 'e': 0.31816789303333987}",20,0,5.303257386106042,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1248,False,"{'a': 0.5, 'e': 0.3172196997241527}",25,5,34.68175724112104,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 0.31627118919529201}",25,8,3.5693391759461948,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.31532236239526867}",35,0,11.62041561512565,"{0: 32, 1: 0, 2: 2, 3: 1, 4: 0}",0
1251,False,"{'a': 0.5, 'e': 0.31437322027290898}",25,0,-57.510582908981945,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
1252,False,"{'a': 0.5, 'e': 0.31342376377735548}",30,9,23.157402689146867,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1253,False,"{'a': 0.5, 'e': 0.31247399385806413}",20,11,17.70839693359242,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 0.31152391146480513}",25,17,4.840505332162148,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1255,False,"{'a': 0.5, 'e': 0.31057351754766038}",20,6,14.497404462738015,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1256,False,"{'a': 0.5, 'e': 0.30962281305702422}",20,16,5.781185468007498,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.5, 'e': 0.30867179894360058}",20,3,4.421684753972828,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 0.30772047615840392}",25,20,11.108779292992077,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 0.30676884565275658}",20,10,23.02558735077773,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.30581690837828934}",25,9,15.580955361395976,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 0.30486466528693895}",20,0,19.749891958995264,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1262,False,"{'a': 0.5, 'e': 0.30391211733094892}",25,0,-39.228468040422264,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1263,False,"{'a': 0.5, 'e': 0.30295926546286672}",25,16,-41.93666201554154,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
1264,False,"{'a': 0.5, 'e': 0.30200611063554444}",20,1,-26.169729629379653,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
1265,False,"{'a': 0.5, 'e': 0.30105265380213653}",20,15,6.9451332733362445,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.5, 'e': 0.30009889591610012}",20,3,3.1919448419871506,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1267,False,"{'a': 0.5, 'e': 0.29914483793119256}",20,11,4.797160330228737,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.2981904808014722}",25,3,9.619989622316975,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.29723582548129573}",25,17,16.749635235865696,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 0.29628087292531874}",35,18,19.747335216842746,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.5, 'e': 0.29532562408849328}",20,9,-33.217446781470485,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1272,False,"{'a': 0.5, 'e': 0.29437007992606856}",20,8,22.254710076112836,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1273,False,"{'a': 0.5, 'e': 0.29341424139358824}",25,7,-62.557057160595605,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 1}",1
1274,False,"{'a': 0.5, 'e': 0.29245810944689116}",25,3,21.92240417023775,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 0.29150168504210883}",30,9,-2.938882467703493,"{0: 18, 1: 1, 2: 1, 3: 1, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 0.29054496913566596}",25,5,-87.92181287946376,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",1
1277,False,"{'a': 0.5, 'e': 0.28958796268427794}",30,18,-2.821584460221949,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1278,False,"{'a': 0.5, 'e': 0.28863066664495157}",20,5,-35.79385951564202,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
1279,False,"{'a': 0.5, 'e': 0.28767308197498243}",20,15,-10.84778263164358,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
